Quantity,DiscountedRevenue
1,185.2430793814433
2,413.11826909090905
3,567.250863
4,836.7686834951456
5,1077.5779545454545
6,1140.4866848484849
7,1427.37208372093
8,1535.6571924528303
9,1661.456111881188
10,1950.1867127659575
11,2289.0437445652174
12,2065.957766666667
13,2517.992918103448
14,2644.4063388235295
15,3065.585391509434
16,2928.4871183673467
17,3152.59452421875
18,3336.8595
19,3474.3566891891896
20,4203.446495049505
21,3997.856602564103
22,4390.588377777777
23,4137.38773076923
24,4696.040008421052
25,4742.402435344828
26,5285.341043478261
27,4959.972649484536
28,5781.37602264151
29,4730.714347619048
30,5842.748138613862
31,5840.131869135803
32,6465.169584761905
33,6483.014455339806
34,6225.6799590909095
35,6475.779174757282
36,6740.723071698114
37,6545.067993181819
38,7201.319233333334
39,8087.235510280373
40,8249.917800000001
41,6959.567158426967
42,8829.2986
43,8054.005657142857
44,9334.8949375
45,9223.452970588236
46,7932.117736842105
47,8782.779849090908
48,9141.688727272727
49,9131.95269736842
50,10241.276516853932
51,10395.114524999999
52,9565.649885714285
53,10030.722172277228
54,10472.447676923077
55,9788.665666666666
56,10900.162186666666
57,11058.233862857143
58,10038.169233333334
59,12377.568021238938
60,10726.255909090909
61,11241.240023333334
62,13086.04094117647
63,13363.234038
64,13779.779456
65,11781.287375
66,12233.471197894738
67,12625.232373469387
68,13244.41481632653
69,12750.56973611111
70,12412.852083333333
71,12858.128964772728
72,13908.85272
73,11765.141048314606
74,13987.973333333335
75,13830.076586538462
76,15661.858992000001
77,14689.261376086957
78,13874.88405
79,16699.942544444446
80,14823.387416666666
81,15583.796854838709
82,16239.160398198197
83,16871.915287804877
84,16103.740467326732
85,15964.880398936171
86,16138.395585046728
87,17153.338462809916
88,16050.771277669903
89,15450.94735
90,17766.14976923077
91,17106.767202777777
92,18111.207796551724
93,17819.62206880734
94,17465.65305934066
95,19640.810876470587
96,18582.452533333333
97,15413.700757608696
98,19214.982374358973
99,19441.468512931035
